timestamp,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,curtailment_kw,degradation_pct,spot_price,pv_production,load,battery_power_kw,grid_net_kw
2024-12-13 21:00:00+01:00,3.0,-0.0,0.0,26.712328767123285,0.0,0.0,8.153946510110893e-05,0.8916037427559933,0.0,26.712328767123285,-0.0,26.712328767123285
2024-12-13 22:00:00+01:00,3.0,0.0,0.0,20.54794520547945,0.0,0.0,8.153946510110893e-05,0.9436859745259696,0.0,20.54794520547945,0.0,20.54794520547945
2024-12-13 23:00:00+01:00,3.611545988258317,0.6446260722782899,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6327070517135066,0.0,20.54794520547945,0.6446260722782899,21.20572691188587
2024-12-14 00:00:00+01:00,4.223091976516634,0.6446260722782899,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5568204434519108,0.0,20.54794520547945,0.6446260722782899,21.20572691188587
2024-12-14 01:00:00+01:00,4.8346379647749504,0.6446260722782895,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6643714725937397,0.0,20.54794520547945,0.6446260722782895,21.20572691188587
2024-12-14 02:00:00+01:00,9.876712328767113,5.3148130407200345,0.0,25.971223818459077,0.0,0.0,0.0006722765818656217,0.3857923997334064,0.0,20.54794520547945,5.3148130407200345,25.971223818459077
2024-12-14 03:00:00+01:00,10.48825831702543,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.4690465704221477,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-14 04:00:00+01:00,11.099804305283747,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.436489207569871,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-14 05:00:00+01:00,11.711350293542065,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6048249800554746,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-14 06:00:00+01:00,11.711350293542065,0.0,0.0,20.54794520547945,0.0,0.0,8.153946510110893e-05,1.0127669925506737,0.0,20.54794520547945,0.0,20.54794520547945
