timestamp,P_charge_kw,P_discharge_kw,P_grid_import_kw,P_grid_export_kw,E_battery_kwh,P_curtail_kw
2024-04-21 20:00:00,0.0,8.088604582608605,6.083936311965629,0.0,4.581138830084191,0.0
2024-04-21 21:00:00,15.0,0.0,30.102624119570606,0.0,18.811388300841898,0.0
2024-04-21 22:00:00,0.0,15.0,0.0,2.404280491941236,3.0,0.0
2024-04-21 23:00:00,0.0,-0.0,12.13908277304664,0.0,3.0,0.0
2024-04-22 00:00:00,-0.0,0.0,21.5094421133293,0.0,3.0,0.0
2024-04-22 01:00:00,15.0,0.0,31.506940144497257,0.0,17.230249470757705,0.0
2024-04-22 02:00:00,0.0,0.0,24.716992593481784,0.0,17.230249470757705,0.0
2024-04-22 03:00:00,0.0,0.0,21.43484616852282,0.0,17.230249470757705,0.0
2024-04-22 04:00:00,0.0,0.0,23.16856530814665,0.0,17.230249470757705,0.0
2024-04-22 05:00:00,10.298221281347036,0.0,26.022849327826393,0.0,27.0,0.0
2024-04-22 06:00:00,0.0,7.7683991532123295,4.58575050121019,0.0,18.811388300841898,0.0
2024-04-22 07:00:00,0.0,15.0,0.0,27.317298220843288,3.0,0.0
2024-04-22 08:00:00,0.0,-0.0,0.0,31.56269875056396,3.0,0.0
2024-04-22 09:00:00,0.0,0.0,0.0,49.6468063521381,3.0,0.0
2024-04-22 10:00:00,15.0,0.0,0.0,50.25456488726432,17.230249470757705,0.0
2024-04-22 11:00:00,6.763690512168708,0.0,0.0,56.539767872868985,23.646849692834884,0.0
2024-04-22 12:00:00,0.0,0.0,0.0,62.228487586237684,23.646849692834884,0.0
2024-04-22 13:00:00,0.0,10.318922307739502,0.0,70.0,12.769750529242293,0.0
2024-04-22 14:00:00,0.0,0.0,0.0,49.49117987701923,12.769750529242293,0.0
2024-04-22 15:00:00,15.0,0.0,0.0,18.283310477150522,27.0,0.0
2024-04-22 16:00:00,0.0,-0.0,1.014480846200918,0.0,27.0,0.0
2024-04-22 17:00:00,0.0,-0.0,34.95445304859325,0.0,27.0,0.0
2024-04-22 18:00:00,0.0,-0.0,32.801257964087924,0.0,27.0,0.0
2024-04-22 19:00:00,0.0,15.0,22.983745866210807,0.0,11.188611699158102,0.0
2024-04-22 20:00:00,0.0,7.7683991532123295,32.37958913737414,0.0,3.0,0.0
2024-04-22 21:00:00,-0.0,0.0,37.31127014466684,0.0,3.0,0.0
2024-04-22 22:00:00,-0.0,0.0,20.179254764557264,0.0,3.0,0.0
2024-04-22 23:00:00,10.298221281347034,0.0,30.181721706209803,0.0,12.769750529242293,0.0
2024-04-23 00:00:00,15.0,0.0,36.10554073727688,0.0,27.0,0.0
2024-04-23 01:00:00,0.0,13.5,7.850474649411044,0.0,12.769750529242293,0.0
2024-04-23 02:00:00,0.0,0.0,17.807792945949785,0.0,12.769750529242293,0.0
2024-04-23 03:00:00,0.0,0.0,20.765997028712096,0.0,12.769750529242293,0.0
2024-04-23 04:00:00,15.0,0.0,32.33458012327644,0.0,27.0,0.0
2024-04-23 05:00:00,0.0,15.0,2.5191081858155187,0.0,11.188611699158102,0.0
2024-04-23 06:00:00,0.0,6.268399153212329,13.41877268616253,0.0,4.581138830084191,0.0
2024-04-23 07:00:00,0.0,0.0,0.0,14.235223345016948,4.581138830084191,0.0
2024-04-23 08:00:00,15.0,0.0,0.0,24.13082983659197,18.811388300841898,0.0
2024-04-23 09:00:00,0.0,15.0,0.0,68.82115532516046,3.0,0.0
2024-04-23 10:00:00,15.0,0.0,0.0,49.02046018760524,17.230249470757705,0.0
2024-04-23 11:00:00,0.0,4.4185926684295165,0.0,70.0,12.572643842504888,0.0
2024-04-23 12:00:00,0.0,9.08140733157048,0.0,62.41602862808146,3.0,0.0
2024-04-23 13:00:00,15.0,0.0,0.0,52.41901810666512,17.230249470757705,0.0
2024-04-23 14:00:00,10.298221281347036,0.0,0.0,31.82609488279038,27.0,0.0
2024-04-23 15:00:00,0.0,0.0,0.0,28.355159006928695,27.0,0.0
2024-04-23 16:00:00,-0.0,0.0,0.0,3.5985359426670414,27.0,0.0
2024-04-23 17:00:00,0.0,0.0,21.49821263030839,0.0,27.0,0.0
2024-04-23 18:00:00,0.0,0.0,39.36852679443365,0.0,27.0,0.0
2024-04-23 19:00:00,0.0,3.9003900760692827,34.482959950235546,0.0,22.88862786550122,0.0
2024-04-23 20:00:00,0.0,15.0,33.656629361064574,0.0,7.077239564659322,0.0
2024-04-23 21:00:00,0.0,3.868009077143046,47.206586035183506,0.0,3.0,0.0
2024-04-23 22:00:00,0.0,0.0,22.49498471814062,0.0,3.0,0.0
2024-04-23 23:00:00,10.298221281347034,0.0,32.72536982379847,0.0,12.769750529242293,0.0
2024-04-24 00:00:00,15.0,0.0,36.15116190011638,0.0,27.0,0.0
2024-04-24 01:00:00,0.0,13.5,2.9001957147080226,0.0,12.769750529242293,0.0
2024-04-24 02:00:00,15.0,0.0,33.271723825554076,0.0,27.0,0.0
2024-04-24 03:00:00,0.0,0.0,24.322985041043115,0.0,27.0,0.0
2024-04-24 04:00:00,0.0,0.0,22.810608334670043,0.0,27.0,0.0
2024-04-24 05:00:00,0.0,3.944159661107597,11.692099561190325,0.0,22.842490671847386,0.0
2024-04-24 06:00:00,0.0,15.0,3.7606858178890477,0.0,7.031102371005487,0.0
2024-04-24 07:00:00,6.049066290119555,0.0,0.0,0.0,12.769750529242293,0.0
2024-04-24 08:00:00,15.0,0.0,0.0,13.402687064073847,27.0,0.0
2024-04-24 09:00:00,0.0,7.7683991532123295,0.0,19.967122055452748,18.811388300841898,0.0
2024-04-24 10:00:00,0.0,15.0,0.0,38.982731496224574,3.0,0.0
2024-04-24 11:00:00,0.0,-0.0,0.0,12.06858203367267,3.0,0.0
2024-04-24 12:00:00,0.0,-0.0,0.0,22.893942680925264,3.0,0.0
2024-04-24 13:00:00,10.298221281347034,0.0,0.0,41.95084033071718,12.769750529242293,0.0
2024-04-24 14:00:00,0.0,0.0,0.0,50.2134845758277,12.769750529242293,0.0
2024-04-24 15:00:00,15.0,0.0,0.0,4.874580371722056,27.0,0.0
2024-04-24 16:00:00,0.0,-0.0,6.5425741859071,0.0,27.0,0.0
2024-04-24 17:00:00,0.0,7.14389389939894,29.1486846883857,0.0,19.469674638439187,0.0
2024-04-24 18:00:00,0.0,0.0,39.12520524234518,0.0,19.469674638439187,0.0
2024-04-24 19:00:00,0.0,15.0,22.46288164609741,0.0,3.6582863375972883,0.0
2024-04-24 20:00:00,0.0,0.6245052538133895,47.206586035183506,0.0,3.0,0.0
2024-04-24 21:00:00,-0.0,0.0,45.83305446466368,0.0,3.0,0.0
2024-04-24 22:00:00,0.0,0.0,21.710116009611973,0.0,3.0,0.0
2024-04-24 23:00:00,-0.0,0.0,24.30008095187789,0.0,3.0,0.0
2024-04-25 00:00:00,15.0,0.0,35.975807332996474,0.0,17.230249470757705,0.0
2024-04-25 01:00:00,0.0,0.0,22.510624072204845,0.0,17.230249470757705,0.0
2024-04-25 02:00:00,0.0,13.499999999999998,2.89501629772373,0.0,3.0,0.0
2024-04-25 03:00:00,10.298221281347034,0.0,35.478240801062796,0.0,12.769750529242293,0.0
2024-04-25 04:00:00,15.0,0.0,37.652207434005064,0.0,27.0,0.0
2024-04-25 05:00:00,0.0,0.0,11.568983377386989,0.0,27.0,0.0
2024-04-25 06:00:00,0.0,14.270331053627922,0.0,0.0,11.957750301968444,0.0
2024-04-25 07:00:00,7.224368778239547,0.0,0.0,5.101020937814747,18.811388300841898,0.0
2024-04-25 08:00:00,0.0,15.0,0.0,51.009290874816415,3.0,0.0
2024-04-25 09:00:00,0.0,0.0,0.0,54.447931687763266,3.0,0.0
2024-04-25 10:00:00,15.0,0.0,0.0,48.863269762534685,17.230249470757705,0.0
2024-04-25 11:00:00,10.298221281347036,0.0,0.0,57.97437187962378,27.0,0.0
2024-04-25 12:00:00,0.0,-0.0,0.0,69.8391107974222,27.0,0.0
2024-04-25 13:00:00,0.0,0.0,0.0,59.84663544877466,27.0,0.0
2024-04-25 14:00:00,0.0,-0.0,0.0,56.17426269636188,27.0,0.0
2024-04-25 15:00:00,0.0,0.0,0.0,31.00364951115195,27.0,0.0
2024-04-25 16:00:00,-0.0,0.0,0.0,3.3558820060500025,27.0,0.0
2024-04-25 17:00:00,0.0,7.7683991532123295,20.284586620613787,0.0,18.811388300841898,0.0
2024-04-25 18:00:00,0.0,15.0,26.89868246041839,0.0,3.0,0.0
2024-04-25 19:00:00,0.0,0.0,45.17173735711259,0.0,3.0,0.0
2024-04-25 20:00:00,0.0,-0.0,41.28563682945863,0.0,3.0,0.0
2024-04-25 21:00:00,0.0,0.0,46.582827314196415,0.0,3.0,0.0
2024-04-25 22:00:00,0.0,-0.0,21.111546891201304,0.0,3.0,0.0
2024-04-25 23:00:00,10.298221281347034,0.0,29.670576964923296,0.0,12.769750529242293,0.0
2024-04-26 00:00:00,0.0,0.0,22.99180847895733,0.0,12.769750529242293,0.0
2024-04-26 01:00:00,0.0,0.0,25.73424046838103,0.0,12.769750529242293,0.0
2024-04-26 02:00:00,0.0,0.0,24.19363020451178,0.0,12.769750529242293,0.0
2024-04-26 03:00:00,0.0,0.0,19.695514335831053,0.0,12.769750529242293,0.0
2024-04-26 04:00:00,0.0,0.0,20.548179111226617,0.0,12.769750529242293,0.0
2024-04-26 05:00:00,15.0,0.0,36.207620095842735,0.0,27.0,0.0
2024-04-26 06:00:00,0.0,-0.0,33.12780561326966,0.0,27.0,0.0
2024-04-26 07:00:00,0.0,7.7683991532123295,20.8146785385882,0.0,18.811388300841898,0.0
2024-04-26 08:00:00,0.0,15.0,8.19112870431119,0.0,3.0,0.0
2024-04-26 09:00:00,0.0,-0.0,21.316051624268574,0.0,3.0,0.0
2024-04-26 10:00:00,0.0,0.0,15.576739562736517,0.0,3.0,0.0
2024-04-26 11:00:00,10.298221281347034,0.0,21.57499605266593,0.0,12.769750529242293,0.0
2024-04-26 12:00:00,15.0,0.0,23.905088508598737,0.0,27.0,0.0
2024-04-26 13:00:00,-0.0,0.0,20.38919392089896,0.0,27.0,0.0
2024-04-26 14:00:00,-0.0,0.0,28.902669661760022,0.0,27.0,0.0
2024-04-26 15:00:00,0.0,0.0,22.385265195380022,0.0,27.0,0.0
2024-04-26 16:00:00,-0.0,0.0,44.02148114134449,0.0,27.0,0.0
2024-04-26 17:00:00,0.0,0.8777175513255283,47.206586035183506,0.0,26.07480446516853,0.0
2024-04-26 18:00:00,0.0,0.0,37.84667728040809,0.0,26.07480446516853,0.0
2024-04-26 19:00:00,0.0,2.309488326892209,47.206586035183506,0.0,23.64039001765157,0.0
2024-04-26 20:00:00,0.0,15.0,32.3383417486624,0.0,7.829001716809671,0.0
2024-04-26 21:00:00,0.0,4.5811932749945905,47.206586035183506,0.0,3.0,0.0
2024-04-26 22:00:00,-0.0,0.0,27.467082666372672,0.0,3.0,0.0
2024-04-26 23:00:00,0.0,0.0,21.9240027143466,0.0,3.0,0.0
2024-04-27 00:00:00,0.0,0.0,17.366854768365208,0.0,3.0,0.0
2024-04-27 01:00:00,10.298221281347034,0.0,26.265742189085316,0.0,12.769750529242293,0.0
2024-04-27 02:00:00,0.0,0.0,11.511782704717,0.0,12.769750529242293,0.0
2024-04-27 03:00:00,15.0,0.0,26.862691655914716,0.0,27.0,0.0
2024-04-27 04:00:00,0.0,0.0,15.316899176924812,0.0,27.0,0.0
2024-04-27 05:00:00,0.0,10.05834525194727,0.3876475094697689,0.0,16.397573170502152,0.0
2024-04-27 06:00:00,0.0,12.710053901265061,0.0,0.0,3.0,0.0
2024-04-27 07:00:00,0.0,0.0,0.0,0.8459802116848589,3.0,0.0
2024-04-27 08:00:00,0.0,0.0,0.0,9.66794840827352,3.0,0.0
2024-04-27 09:00:00,0.0,-0.0,0.0,48.25111791132178,3.0,0.0
2024-04-27 10:00:00,15.0,0.0,0.0,40.16272718979272,17.230249470757705,0.0
2024-04-27 11:00:00,0.0,13.499999999999998,0.0,61.13621902540382,3.0,0.0
2024-04-27 12:00:00,15.0,0.0,0.0,38.5581569346097,17.230249470757705,0.0
2024-04-27 13:00:00,0.0,13.499999999999998,0.0,39.61650145093049,3.0,0.0
2024-04-27 14:00:00,10.298221281347034,0.0,0.0,36.89293833345401,12.769750529242293,0.0
2024-04-27 15:00:00,15.0,0.0,0.0,1.6614996938618578,27.0,0.0
2024-04-27 16:00:00,-0.0,0.0,0.0,12.249220787727795,27.0,0.0
2024-04-27 17:00:00,0.0,-0.0,2.2949224843820115,0.0,27.0,0.0
2024-04-27 18:00:00,0.0,10.656090430161505,1.3412382376688825,0.0,15.76749442932207,0.0
2024-04-27 19:00:00,0.0,12.112308723050823,0.0,0.0,3.0,0.0
2024-04-27 20:00:00,0.0,0.0,13.6952536645851,0.0,3.0,0.0
2024-04-27 21:00:00,0.0,-0.0,11.775496708437965,0.0,3.0,0.0
2024-04-27 22:00:00,0.0,0.0,15.340773176883175,0.0,3.0,0.0
2024-04-27 23:00:00,-0.0,0.0,14.965812041955536,0.0,3.0,0.0
2024-04-28 00:00:00,0.0,0.0,14.559899194066762,0.0,3.0,0.0
2024-04-28 01:00:00,0.0,0.0,13.455884511455654,0.0,3.0,0.0
2024-04-28 02:00:00,0.0,0.0,15.202895615841893,0.0,3.0,0.0
2024-04-28 03:00:00,8.185646098570805,0.0,23.907913782682023,0.0,10.765585737466472,0.0
2024-04-28 04:00:00,0.0,0.0,15.670046799096816,0.0,10.765585737466472,0.0
2024-04-28 05:00:00,15.0,0.0,22.359984840378168,0.0,24.99583520822418,0.0
2024-04-28 06:00:00,0.0,0.0,0.0,22.46365680028739,24.99583520822418,0.0
2024-04-28 07:00:00,0.0,15.0,0.0,58.308933977870964,9.184446907382283,0.0
2024-04-28 08:00:00,0.0,5.8670814887137235,0.0,70.0,3.0,0.0
2024-04-28 09:00:00,10.298221281347034,0.0,0.0,57.60893284308927,12.769750529242293,0.0
2024-04-28 10:00:00,15.0,0.0,0.0,3.316038951116086,27.0,0.0
2024-04-28 11:00:00,0.0,-0.0,7.395723016365777,0.0,27.0,0.0
2024-04-28 12:00:00,0.0,-0.0,0.135844350581948,0.0,27.0,0.0
2024-04-28 13:00:00,0.0,0.5827563671387579,0.0,0.0,26.38572085295874,0.0
2024-04-28 14:00:00,0.0,8.66024351173425,0.0,0.0,17.25702265670028,0.0
2024-04-28 15:00:00,2.9061892192739207,0.0,0.0,0.0,20.01407582999991,0.0
2024-04-28 16:00:00,7.363810646140537,0.0,5.81264077916252,0.0,27.0,0.0
2024-04-28 17:00:00,0.0,-0.0,6.409369149194603,0.0,27.0,0.0
2024-04-28 18:00:00,0.0,7.7683991532123295,5.06424689247734,0.0,18.811388300841898,0.0
2024-04-28 19:00:00,0.0,15.0,1.8514503948447505,0.0,3.0,0.0
2024-04-28 20:00:00,0.0,-0.0,11.686616802154589,0.0,3.0,0.0
2024-04-28 21:00:00,-0.0,0.0,12.798660801297904,0.0,3.0,0.0
2024-04-28 22:00:00,0.0,0.0,9.076063719897723,0.0,3.0,0.0
2024-04-28 23:00:00,0.0,-0.0,15.870629429726888,0.0,3.0,0.0
2024-04-29 00:00:00,15.0,0.0,39.878298529691854,0.0,17.230249470757705,0.0
2024-04-29 01:00:00,0.0,0.0,15.991433923242631,0.0,17.230249470757705,0.0
2024-04-29 02:00:00,10.298221281347036,0.0,29.220767820521132,0.0,27.0,0.0
2024-04-29 03:00:00,0.0,0.0,20.19747782730333,0.0,27.0,0.0
2024-04-29 04:00:00,0.0,0.0,22.856612795970637,0.0,27.0,0.0
2024-04-29 05:00:00,0.0,0.0,22.112251007689707,0.0,27.0,0.0
2024-04-29 06:00:00,0.0,1.002071216064629,0.0,0.0,25.943724193180355,0.0
2024-04-29 07:00:00,0.0,15.0,0.0,21.399173922227117,10.132335892338457,0.0
2024-04-29 08:00:00,0.0,0.0,0.0,45.448639417062644,10.132335892338457,0.0
2024-04-29 09:00:00,0.0,0.0,0.0,55.944969562441315,10.132335892338457,0.0
2024-04-29 10:00:00,2.7800791289606996,0.0,0.0,14.239735123151856,12.769750529242293,0.0
2024-04-29 11:00:00,15.0,0.0,0.0,1.43389596385145,27.0,0.0
2024-04-29 12:00:00,0.0,-0.0,10.377193359049642,0.0,27.0,0.0
2024-04-29 13:00:00,0.0,0.0,9.361103526469911,0.0,27.0,0.0
2024-04-29 14:00:00,0.0,13.5,8.351598080553632,0.0,12.769750529242293,0.0
2024-04-29 15:00:00,0.0,0.0,11.893424162989348,0.0,12.769750529242293,0.0
2024-04-29 16:00:00,15.0,0.0,36.61366021648632,0.0,27.0,0.0
2024-04-29 17:00:00,0.0,10.699805890083502,19.144807784062778,0.0,15.7214142885503,0.0
2024-04-29 18:00:00,0.0,0.0,33.40758245908017,0.0,15.7214142885503,0.0
2024-04-29 19:00:00,3.2571185965235254,0.0,45.07528536695734,0.0,18.811388300841898,0.0
2024-04-29 20:00:00,0.0,15.0,24.65121214555411,0.0,3.0,0.0
2024-04-29 21:00:00,0.0,0.0,45.07528536695734,0.0,3.0,0.0
2024-04-29 22:00:00,-0.0,0.0,15.283136715534688,0.0,3.0,0.0
2024-04-29 23:00:00,0.0,0.0,21.440149051981415,0.0,3.0,0.0
2024-04-30 00:00:00,-0.0,0.0,27.665711878566235,0.0,3.0,0.0
2024-04-30 01:00:00,0.0,0.0,23.43291753988204,0.0,3.0,0.0
2024-04-30 02:00:00,15.0,0.0,33.757625177371715,0.0,17.230249470757705,0.0
2024-04-30 03:00:00,0.0,0.0,16.891857616441918,0.0,17.230249470757705,0.0
2024-04-30 04:00:00,10.298221281347036,0.0,31.545140363533406,0.0,27.0,0.0
2024-04-30 05:00:00,0.0,0.0,21.29294807761848,0.0,27.0,0.0
2024-04-30 06:00:00,0.0,1.3110676742922758,45.07528536695734,0.0,25.618013327538876,0.0
2024-04-30 07:00:00,1.4567418603247497,0.0,39.120083232374434,0.0,27.0,0.0
2024-04-30 08:00:00,0.0,7.7683991532123295,26.748168983031725,0.0,18.811388300841898,0.0
2024-04-30 09:00:00,0.0,15.0,21.97818591597297,0.0,3.0,0.0
2024-04-30 10:00:00,15.0,0.0,42.1316543774678,0.0,17.230249470757705,0.0
2024-04-30 11:00:00,9.20112557198995,0.0,32.14513628555662,0.0,25.95920362417005,0.0
2024-04-30 12:00:00,0.0,12.512613861578624,0.0,0.0,12.769750529242293,0.0
2024-04-30 13:00:00,15.0,0.0,0.0,20.649131938378112,27.0,0.0
2024-04-30 14:00:00,0.0,0.0,4.792248682370548,0.0,27.0,0.0
2024-04-30 15:00:00,-0.0,0.0,19.850920038033983,0.0,27.0,0.0
2024-04-30 16:00:00,0.0,0.0,0.3410057728261151,0.0,27.0,0.0
2024-04-30 17:00:00,0.0,-0.0,24.061569003463976,0.0,27.0,0.0
2024-04-30 18:00:00,0.0,7.7683991532123295,31.826353861567675,0.0,18.811388300841898,0.0
2024-04-30 19:00:00,0.0,15.0,19.055767152616564,0.0,3.0,0.0
2024-04-30 20:00:00,0.0,0.0,35.81421132997461,0.0,3.0,0.0
2024-04-30 21:00:00,-0.0,0.0,43.86651820903959,0.0,3.0,0.0
2024-04-30 22:00:00,-0.0,0.0,17.724251930506238,0.0,3.0,0.0
2024-04-30 23:00:00,15.0,0.0,32.73730479760649,0.0,17.230249470757705,0.0
2024-05-01 00:00:00,1.6666666666666698,0.0,22.18287349152621,0.0,18.811388300841898,0.0
2024-05-01 01:00:00,0.0,15.0,9.462326735063158,0.0,3.0,0.0
2024-05-01 02:00:00,15.0,0.0,38.01116229745462,0.0,17.230249470757705,0.0
2024-05-01 03:00:00,0.0,0.0,22.421616449366887,0.0,17.230249470757705,0.0
2024-05-01 04:00:00,10.298221281347036,0.0,30.15951177159822,0.0,27.0,0.0
2024-05-01 05:00:00,0.0,0.0,5.265262926594309,0.0,27.0,0.0
2024-05-01 06:00:00,-0.0,0.0,41.05283746749636,0.0,27.0,0.0
2024-05-01 07:00:00,0.0,15.0,13.151236972912823,0.0,11.188611699158102,0.0
2024-05-01 08:00:00,0.0,7.7683991532123295,5.689988356692777,0.0,3.0,0.0
2024-05-01 09:00:00,5.111020003531092,0.0,0.0,0.0,7.848739313352025,0.0
2024-05-01 10:00:00,0.0,4.599918003177983,7.060044482656014,0.0,3.0,0.0
2024-05-01 11:00:00,10.298221281347034,0.0,0.0,7.076770572730034,12.769750529242293,0.0
2024-05-01 12:00:00,15.0,0.0,0.0,18.390549825412556,27.0,0.0
2024-05-01 13:00:00,-0.0,0.0,0.0,32.87569217504429,27.0,0.0
2024-05-01 14:00:00,0.0,0.0,0.0,11.651897829614413,27.0,0.0
2024-05-01 15:00:00,0.0,-0.0,11.48614320202908,0.0,27.0,0.0
2024-05-01 16:00:00,-0.0,0.0,35.21584764018748,0.0,27.0,0.0
2024-05-01 17:00:00,0.0,0.0,23.872908027639312,0.0,27.0,0.0
2024-05-01 18:00:00,0.0,0.0,41.66287321439641,0.0,27.0,0.0
2024-05-01 19:00:00,0.0,15.0,25.559549413558987,0.0,11.188611699158102,0.0
2024-05-01 20:00:00,0.0,7.7683991532123295,35.967699088039325,0.0,3.0,0.0
2024-05-01 21:00:00,0.0,-0.0,38.0757534055447,0.0,3.0,0.0
2024-05-01 22:00:00,0.0,-0.0,19.17133667011903,0.0,3.0,0.0
2024-05-01 23:00:00,-0.0,0.0,17.07022734544643,0.0,3.0,0.0
2024-05-02 00:00:00,0.0,0.0,20.2053106229458,0.0,3.0,0.0
2024-05-02 01:00:00,15.0,0.0,35.70786586408613,0.0,17.230249470757705,0.0
2024-05-02 02:00:00,0.0,13.499999999999998,8.835363505468864,0.0,3.0,0.0
2024-05-02 03:00:00,15.0,0.0,41.25958178873005,0.0,17.230249470757705,0.0
2024-05-02 04:00:00,0.0,4.231600846787667,15.659379822500885,0.0,12.769750529242293,0.0
2024-05-02 05:00:00,15.0,0.0,20.72169175563414,0.0,27.0,0.0
2024-05-02 06:00:00,0.0,7.628833109636859,0.0,0.0,18.95850382808083,0.0
2024-05-02 07:00:00,0.0,0.0,0.0,17.247336737229055,18.95850382808083,0.0
2024-05-02 08:00:00,0.0,15.0,0.0,59.28099351838951,3.147115527238931,0.0
2024-05-02 09:00:00,0.0,0.1395660435754693,0.0,40.389343526424135,3.0,0.0
2024-05-02 10:00:00,-0.0,0.0,0.0,31.236838616924075,3.0,0.0
2024-05-02 11:00:00,-0.0,0.0,0.0,32.841119843595976,3.0,0.0
2024-05-02 12:00:00,0.0,0.0,0.0,45.32817140672867,3.0,0.0
2024-05-02 13:00:00,0.0,0.0,0.0,53.74682465254035,3.0,0.0
2024-05-02 14:00:00,15.0,0.0,0.0,33.368294282875326,17.230249470757705,0.0
2024-05-02 15:00:00,8.268519226026125,0.0,0.0,28.008044972666504,25.07445556009825,0.0
2024-05-02 16:00:00,2.02970205532091,0.0,0.0,0.0,27.0,0.0
2024-05-02 17:00:00,0.0,15.0,8.885146075553404,0.0,11.188611699158102,0.0
2024-05-02 18:00:00,0.0,0.0,41.33443619497771,0.0,11.188611699158102,0.0
2024-05-02 19:00:00,0.0,7.7683991532123295,34.91624066795611,0.0,3.0,0.0
2024-05-02 20:00:00,-0.0,0.0,39.49873859142574,0.0,3.0,0.0
2024-05-02 21:00:00,0.0,0.0,41.20373967375805,0.0,3.0,0.0
2024-05-02 22:00:00,-0.0,0.0,16.74779650229553,0.0,3.0,0.0
2024-05-02 23:00:00,0.0,0.0,20.24901077873541,0.0,3.0,0.0
2024-05-03 00:00:00,0.0,0.0,21.733040947249144,0.0,3.0,0.0
2024-05-03 01:00:00,10.298221281347034,0.0,25.573558666389495,0.0,12.769750529242293,0.0
2024-05-03 02:00:00,0.0,0.0,22.18770456907719,0.0,12.769750529242293,0.0
2024-05-03 03:00:00,0.0,0.0,19.321189507765887,0.0,12.769750529242293,0.0
2024-05-03 04:00:00,15.0,0.0,34.283480521021936,0.0,27.0,0.0
2024-05-03 05:00:00,0.0,0.0,16.569571699392938,0.0,27.0,0.0
2024-05-03 06:00:00,0.0,7.7683991532123295,23.20932138796401,0.0,18.811388300841898,0.0
2024-05-03 07:00:00,0.0,15.0,17.803165544321264,0.0,3.0,0.0
2024-05-03 08:00:00,15.0,0.0,0.0,7.3812800379475,17.230249470757705,0.0
2024-05-03 09:00:00,0.0,13.499999999999998,0.0,40.781466837870994,3.0,0.0
2024-05-03 10:00:00,0.0,0.0,0.0,46.709937799926145,3.0,0.0
2024-05-03 11:00:00,15.0,0.0,0.0,52.29227304421039,17.230249470757705,0.0
2024-05-03 12:00:00,0.5932875179499695,0.0,0.0,70.0,17.793091429978684,0.0
2024-05-03 13:00:00,0.0,0.0,0.0,61.31274828056092,17.793091429978684,0.0
2024-05-03 14:00:00,0.0,5.177369692014272,0.0,35.91364738135111,12.335664591482159,0.0
2024-05-03 15:00:00,15.0,0.0,0.0,2.5349882468495597,26.565914062239866,0.0
2024-05-03 16:00:00,0.45756675452403955,0.0,0.0,0.0,27.0,0.0
2024-05-03 17:00:00,0.0,5.7053811404241,10.228148369085513,0.0,20.986000225630292,0.0
2024-05-03 18:00:00,0.0,0.0,35.579301229510044,0.0,20.986000225630292,0.0
2024-05-03 19:00:00,0.0,15.0,31.981762568627897,0.0,5.174611924788394,0.0
2024-05-03 20:00:00,0.0,2.063018012788229,45.07528536695734,0.0,3.0,0.0
2024-05-03 21:00:00,0.0,-0.0,35.5921168268155,0.0,3.0,0.0
2024-05-03 22:00:00,0.0,0.0,18.355249891667828,0.0,3.0,0.0
2024-05-03 23:00:00,-0.0,0.0,22.45394293695068,0.0,3.0,0.0
2024-05-04 00:00:00,-0.0,0.0,18.09203776365878,0.0,3.0,0.0
2024-05-04 01:00:00,0.0,0.0,11.912077536501352,0.0,3.0,0.0
2024-05-04 02:00:00,0.0,-0.0,17.141469151863447,0.0,3.0,0.0
2024-05-04 03:00:00,2.8250331313510024,0.0,16.896204644692084,0.0,5.680061748152039,0.0
2024-05-04 04:00:00,0.0,0.0,17.83275106450969,0.0,5.680061748152039,0.0
2024-05-04 05:00:00,0.0,2.5425298182159017,0.0,0.0,3.0,0.0
2024-05-04 06:00:00,0.0,-0.0,0.0,27.085446831003495,3.0,0.0
2024-05-04 07:00:00,0.0,-0.0,0.0,56.5145146371228,3.0,0.0
2024-05-04 08:00:00,10.880782269261445,0.0,0.0,70.0,13.3224164085725,0.0
2024-05-04 09:00:00,0.0,9.7927040423353,0.0,70.0,3.0,37.22967854222926
2024-05-04 10:00:00,0.0,-0.0,0.0,70.0,3.0,23.61594219457676
2024-05-04 11:00:00,0.0,-0.0,0.0,70.0,3.0,41.05241204593861
2024-05-04 12:00:00,0.0,-0.0,0.0,70.0,3.0,46.504048314722894
2024-05-04 13:00:00,10.298221281347034,0.0,0.0,70.0,12.769750529242293,24.234055725008652
2024-05-04 14:00:00,15.0,0.0,0.0,70.0,27.0,2.051542794727169
2024-05-04 15:00:00,0.0,-0.0,0.0,66.11197515010186,27.0,0.0
2024-05-04 16:00:00,0.0,0.0,0.0,37.61282811416291,27.0,0.0
2024-05-04 17:00:00,0.0,-0.0,0.0,13.582060962101805,27.0,0.0
2024-05-04 18:00:00,0.0,-0.0,9.133087500775412,0.0,27.0,0.0
2024-05-04 19:00:00,0.0,15.0,2.3935581756285593,0.0,11.188611699158102,0.0
2024-05-04 20:00:00,0.0,7.7683991532123295,2.181436460621275,0.0,3.0,0.0
2024-05-04 21:00:00,0.0,-0.0,14.132244989221732,0.0,3.0,0.0
2024-05-04 22:00:00,-0.0,0.0,16.275398123613133,0.0,3.0,0.0
2024-05-04 23:00:00,0.0,0.0,13.617509286147788,0.0,3.0,0.0
2024-05-05 00:00:00,0.0,0.0,14.705086511380328,0.0,3.0,0.0
